#group,false,false,true,true,false,false,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string
#default,_result,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:40.868Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:41.93Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:43.023Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:44.031Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:45.087Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:46.112Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:47.165Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:48.204Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:49.231Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:50.296Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:51.413Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:52.362Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:53.398Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:54.463Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:55.481Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:56.467Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:57.513Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:58.646Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:50:59.644Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:00.773Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:01.789Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:02.977Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:03.9Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:04.858Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:05.988Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:07.024Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:08.048Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:09.079Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:10.141Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:11.176Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:12.235Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:13.222Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:14.386Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:15.367Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:16.36Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:17.397Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:18.506Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:19.58Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:20.614Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:21.643Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:22.69Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:23.761Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:24.815Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:25.761Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:25.765Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:26.874Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:27.922Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:28.957Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:29.986Z,17,pids,/amf
,,9,2025-04-28T10:46:47.771613017Z,2025-04-28T10:51:47.771613017Z,2025-04-28T10:51:31.045Z,17,pids,/amf
